28.08.2025                                         Dynamische Listenausgabe                                                 1

ZobrazenÌ datab·ze pers.pl·nov·nÌ

	VP	TO	 ID obj.	ITyp	STyp	S	ZaË·tek	Konec	VarPole	»Z·	H	Var.pole uûivatel.dat
	01	ZP	90005352	1000		1	01.01.1800	31.12.9999	E			PRED        Material distribution                   00000000
	01	ZP	90005353	1000		1	01.01.1800	31.12.9999	C			PRED        rozvoz materi·lu skladu                 00000000
	01	ZP	90005353	1000		1	01.01.1800	31.12.9999	D			PRED        Lagermaterialtransport                  00000000
	01	ZP	90005353	1000		1	01.01.1800	31.12.9999	E			PRED        Warehouse material distribution         00000000
	01	ZP	90005364	1000		1	01.01.1800	31.12.9999	C			PRED        skladovÈ z·soby voz˘ v prodejnÌ sÌti    00000000
	01	ZP	90005364	1000		1	01.01.1800	31.12.9999	D			PRED        Lagerfahrzeugbest‰nde im Vertriebsnetz  00000000
	01	ZP	90005364	1000		1	01.01.1800	31.12.9999	E			PRED        Stock car levels in the dealership netwo00000000
	01	ZP	90005366	1000		1	01.01.1800	31.12.9999	C			PRED        sklady                                  00000000
	01	ZP	90005366	1000		1	01.01.1800	31.12.9999	D			PRED        Lager                                   00000000
	01	ZP	90005366	1000		1	01.01.1800	31.12.9999	E			PRED        Warehouses/storerooms                   00000000
	01	ZP	90005372	1000		1	01.01.1800	31.12.9999	C			PRED        stav hospod·rnÈho p¯edz·sobenÌ          00000000
	01	ZP	90005372	1000		1	01.01.1800	31.12.9999	D			PRED        tand der wirtschaftlichen Bevorratung   00000000
	01	ZP	90005372	1000		1	01.01.1800	31.12.9999	E			PRED        Pre-stocking status                     00000000
	01	ZP	90005390	1000		1	01.01.1800	31.12.9999	C			PRED        umÌstÏnÌ a uloûenÌ materi·lu            00000000
	01	ZP	90005390	1000		1	01.01.1800	31.12.9999	D			PRED        Platzierung und Einlagerung von Material00000000
	01	ZP	90005390	1000		1	01.01.1800	31.12.9999	E			PRED        Material placement and storage          00000000
	01	ZP	90005399	1000		1	01.01.1800	31.12.9999	C			PRED        vybavenÌ skladu                         00000000
	01	ZP	90005399	1000		1	01.01.1800	31.12.9999	D			PRED        Lagerausstattung                        00000000
	01	ZP	90005399	1000		1	01.01.1800	31.12.9999	E			PRED        Warehouse equipment                     00000000
	01	ZP	90005424	1000		1	01.01.1800	31.12.9999	C			PRED        nakl·dku voz˘ s ohledem na typ rozloûnÈh00000000
	01	ZP	90005424	1000		1	01.01.1800	31.12.9999	D			PRED        Beladung mit Fahrzeugen unter der Ber¸ck00000000
	01	ZP	90005424	1000		1	01.01.1800	31.12.9999	E			PRED        nakl·dku voz˘ s ohledem na typ rozloûnÈh00000000
	01	ZP	90005463	1000		1	01.01.1800	31.12.9999	C			PRED        objednanÈ vozy                          00000000
	01	ZP	90005463	1000		1	01.01.1800	31.12.9999	D			PRED        bestellten Fahrzeuge                    00000000
	01	ZP	90005463	1000		1	01.01.1800	31.12.9999	E			PRED        Ordered vehicles                        00000000
	01	ZP	90005471	1000		1	01.01.1800	31.12.9999	C			PRED        objedn·v·nÌ voz˘ pro zamÏstnance, VIP   00000000
	01	ZP	90005471	1000		1	01.01.1800	31.12.9999	D			PRED        Bestellung von Fahrzeugen f¸r Arbeitnehm00000000
	01	ZP	90005471	1000		1	01.01.1800	31.12.9999	E			PRED        Ordering vehicles for employees, VIPs   00000000
	01	ZP	90005568	1000		1	01.01.1800	31.12.9999	C			PRED        spr·vnost cenov˝ch hl·öenÌ              00000000
	01	ZP	90005568	1000		1	01.01.1800	31.12.9999	D			PRED        Richtigkeit von Preismeldungen          00000000
	01	ZP	90005568	1000		1	01.01.1800	31.12.9999	E			PRED        Correctness of pricing reports          00000000
	01	ZP	90005627	1000		1	01.01.1800	31.12.9999	C			PRED        dennÌ, t˝dennÌ a mÏsÌËnÌ programy p¯ed·v00000000
	01	ZP	90005627	1000		1	01.01.1800	31.12.9999	D			PRED        t‰gliche, wˆchentliche und monatliche Pr00000000
	01	ZP	90005627	1000		1	01.01.1800	31.12.9999	E			PRED        dennÌ, t˝dennÌ a mÏsÌËnÌ programy p¯ed·v00000000
	01	ZP	90005661	1000		1	01.01.1800	31.12.9999	C			PRED        odbornÈ a technickÈ informace o vozech a00000000
	01	ZP	90005661	1000		1	01.01.1800	31.12.9999	D			PRED        fachliche und technische Informationen h00000000
	01	ZP	90005661	1000		1	01.01.1800	31.12.9999	E			PRED        odbornÈ a technickÈ informace o vozech a00000000
	01	ZP	90005663	1000		1	01.01.1800	31.12.9999	C			PRED        opat¯enÌ k dodrûenÌ termÌnu p¯ed·nÌ vozu00000000
	01	ZP	90005663	1000		1	01.01.1800	31.12.9999	D			PRED        Maﬂnahmen zur Termineinhaltung der Fahrz00000000
	01	ZP	90005663	1000		1	01.01.1800	31.12.9999	E			PRED        Measures to comply with vehicle handover00000000
	01	ZP	90005688	1000		1	01.01.1800	31.12.9999	C			PRED        problÈmovÈ objedn·vky voz˘              00000000
	01	ZP	90005688	1000		1	01.01.1800	31.12.9999	D			PRED        Problembestellungen von Fahrzeugen      00000000
	01	ZP	90005688	1000		1	01.01.1800	31.12.9999	E			PRED        Problematic vehicle orders              00000000
	01	ZP	90005705	1000		1	01.01.1800	31.12.9999	C			PRED        p¯ed·v·nÌ voz˘ zamÏstnanc˘m a z·kaznÌk˘m00000000
	01	ZP	90005705	1000		1	01.01.1800	31.12.9999	D			PRED        Fahrzeug¸bergabe an Arbeitnehmer und Kun00000000
	01	ZP	90005705	1000		1	01.01.1800	31.12.9999	E			PRED        Vehicle hand-overs to employees and cust00000000
	01	ZP	90005708	1000		1	01.01.1800	31.12.9999	C			PRED        p¯edv·dÏcÌ jÌzdy pro vöechny skupiny z·k00000000
	01	ZP	90005708	1000		1	01.01.1800	31.12.9999	D			PRED        Vorf¸hrfahrten f¸r alle Kundengruppen   00000000
	01	ZP	90005708	1000		1	01.01.1800	31.12.9999	E			PRED        Demo drives for all customer groups     00000000
	01	ZP	90005711	1000		1	01.01.1800	31.12.9999	C			PRED        p¯ihl·öenÌ voz˘ na dopravnÌm odboru magi00000000
	01	ZP	90005711	1000		1	01.01.1800	31.12.9999	D			PRED        Fahrzeugzulassungen bei der Zulassungsst00000000
	01	ZP	90005711	1000		1	01.01.1800	31.12.9999	E			PRED        p¯ihl·öenÌ voz˘ na dopravnÌm odboru magi00000000
	01	ZP	90005714	1000		1	01.01.1800	31.12.9999	C			PRED        p¯ÌjmovÈ a v˝dejovÈ doklady             00000000
	01	ZP	90005714	1000		1	01.01.1800	31.12.9999	D			PRED        Annahme- und Ausgabedokumente           00000000
	01	ZP	90005714	1000		1	01.01.1800	31.12.9999	E			PRED        Check-in and release documents          00000000
	01	ZP	90005717	1000		1	01.01.1800	31.12.9999	C			PRED        p¯Ìpravu doklad˘ k voz˘m                00000000
	01	ZP	90005717	1000		1	01.01.1800	31.12.9999	D			PRED        Dokumentenvorbereitung zu den Fahrzeugen00000000
	01	ZP	90005717	1000		1	01.01.1800	31.12.9999	E			PRED        Preparation of vehicle documents        00000000
	01	ZP	90005731	1000		1	01.01.1800	31.12.9999	C			PRED        reporting prodeje                       00000000
	01	ZP	90005731	1000		1	01.01.1800	31.12.9999	D			PRED        Vertriebsreporting                      00000000
	01	ZP	90005731	1000		1	01.01.1800	31.12.9999	E			PRED        Sales reporting                         00000000
	01	ZP	90005737	1000		1	01.01.1800	31.12.9999	C			PRED        sluûbu na recepci                       00000000
	01	ZP	90005737	1000		1	01.01.1800	31.12.9999	D			PRED        Rezeptionsdienst                        00000000
	01	ZP	90005737	1000		1	01.01.1800	31.12.9999	E			PRED        Reception desk work                     00000000
	01	ZP	90005743	1000		1	01.01.1800	31.12.9999	C			PRED        statistiky voz˘                         00000000
	01	ZP	90005743	1000		1	01.01.1800	31.12.9999	D			PRED        Fahrzeugstatistiken                     00000000
	01	ZP	90005743	1000		1	01.01.1800	31.12.9999	E			PRED        Vehicle statistics                      00000000
	01	ZP	90005751	1000		1	01.01.1800	31.12.9999	C			PRED        technickou a optickou p¯Ìpravu vozu na p00000000
	01	ZP	90005751	1000		1	01.01.1800	31.12.9999	D			PRED        technische und optische Verkaufsaufberei00000000
	01	ZP	90005751	1000		1	01.01.1800	31.12.9999	E			PRED        technickou a optickou p¯Ìpravu vozu na p00000000
	01	ZP	90005772	1000		1	01.01.1800	31.12.9999	C			PRED        zve¯ejnÏnÌ nabÌdky voz˘                 00000000
	01	ZP	90005772	1000		1	01.01.1800	31.12.9999	D			PRED        Verˆffentlichung des Fahrzeugangebots   00000000
	01	ZP	90005772	1000		1	01.01.1800	31.12.9999	E			PRED        Publishing a vehicle portfolio          00000000
	01	ZP	90005803	1000		1	01.01.1800	31.12.9999	C			PRED        poradenstvÌ pro servisnÌ partnery       00000000
	01	ZP	90005803	1000		1	01.01.1800	31.12.9999	D			PRED        Beratung f¸r Kundendienstpartner        00000000
	01	ZP	90005803	1000		1	01.01.1800	31.12.9999	E			PRED        Consulting services for service partners00000000
	01	ZP	90005873	1000		1	01.01.1800	31.12.9999	C			PRED        opat¯enÌ ke zkvalitÚov·nÌ sluûeb v†servi00000000
	01	ZP	90005873	1000		1	01.01.1800	31.12.9999	D			PRED        Maﬂnahmen zur Verbesserung der Dienstlei00000000
	01	ZP	90005873	1000		1	01.01.1800	31.12.9999	E			PRED        Measures to improve services in the afte00000000
	01	ZP	90005885	1000		1	01.01.1800	31.12.9999	C			PRED        postupy ¯eöenÌ technick˝ch problÈm˘     00000000
	01	ZP	90005885	1000		1	01.01.1800	31.12.9999	D			PRED        Abl‰ufe zur Lˆsung technischer Probleme 00000000
	01	ZP	90005885	1000		1	01.01.1800	31.12.9999	E			PRED        Methods to handle technical issues      00000000
	01	ZP	90005912	1000		1	01.01.1800	31.12.9999	C			PRED        technickÈ informace o v˝robku           00000000
	01	ZP	90005912	1000		1	01.01.1800	31.12.9999	D			PRED        technische Informationen ¸ber das Produk00000000
	01	ZP	90005912	1000		1	01.01.1800	31.12.9999	E			PRED        Technical Product Information           00000000
	01	ZP	90006156	1000		1	01.01.1800	31.12.9999	C			PRED        technickÈ poradenstvÌ                   00000000
	01	ZP	90006156	1000		1	01.01.1800	31.12.9999	D			PRED        Technikberatung                         00000000
	01	ZP	90006156	1000		1	01.01.1800	31.12.9999	E			PRED        Technical consulting services           00000000
	01	ZP	90006214	1000		1	01.01.1800	31.12.9999	C			PRED        vytv·¯enÌ smluv a dodatk˘               00000000
	01	ZP	90006214	1000		1	01.01.1800	31.12.9999	D			PRED        Erstellung der Vertr‰ge und Nachtr‰ge   00000000
	01	ZP	90006214	1000		1	01.01.1800	31.12.9999	E			PRED        Drafting of agreements and addenda      00000000
	01	ZP	90006265	1000		1	01.01.1800	31.12.9999	C			PRED        marketingovÈ koncepty pro v˝robky a v˝ba00000000
	01	ZP	90006265	1000		1	01.01.1800	31.12.9999	D			PRED        Marketingkonzepte f¸r Produkte, Ausstatt00000000
	01	ZP	90006265	1000		1	01.01.1800	31.12.9999	E			PRED        marketingovÈ koncepty pro v˝robky a v˝ba00000000
	01	ZP	90006295	1000		1	01.01.1800	31.12.9999	C			PRED        optimalizaci produktu                   00000000
	01	ZP	90006295	1000		1	01.01.1800	31.12.9999	D			PRED        Produktoptimierung                      00000000
	01	ZP	90006295	1000		1	01.01.1800	31.12.9999	E			PRED        Product optimisation                    00000000
	01	ZP	90006356	1000		1	01.01.1800	31.12.9999	C			PRED        sledov·nÌ marketingov˝ch aktivit a akcÌ 00000000
	01	ZP	90006356	1000		1	01.01.1800	31.12.9999	D			PRED        Verfolgung von Marketingaktivit‰ten und 00000000
	01	ZP	90006356	1000		1	01.01.1800	31.12.9999	E			PRED        Monitoring of marketing activities and c00000000
	01	ZP	90006738	1000		1	01.01.1800	31.12.9999	C			PRED        komunikaËnÌ materi·ly                   00000000
	01	ZP	90006738	1000		1	01.01.1800	31.12.9999	D			PRED        Kommunikationsmaterialien               00000000
	01	ZP	90006738	1000		1	01.01.1800	31.12.9999	E			PRED        Communication materials                 00000000
	01	ZP	90006740	1000		1	01.01.1800	31.12.9999	C			PRED        koncepty akcÌ                           00000000
	01	ZP	90006740	1000		1	01.01.1800	31.12.9999	D			PRED        Konzepte der Aktionen                   00000000
	01	ZP	90006740	1000		1	01.01.1800	31.12.9999	E			PRED        Event concepts                          00000000
	01	ZP	90006747	1000		1	01.01.1800	31.12.9999	C			PRED        kulturnÌ akce                           00000000
	01	ZP	90006747	1000		1	01.01.1800	31.12.9999	D			PRED        Kulturveranstaltungen                   00000000
	01	ZP	90006747	1000		1	01.01.1800	31.12.9999	E			PRED        Cultural/entertainment events           00000000
	01	ZP	90006761	1000		1	01.01.1800	31.12.9999	C			PRED        motivaËnÌ programy loajality z·kaznÌk˘  00000000
	01	ZP	90006761	1000		1	01.01.1800	31.12.9999	D			PRED        Motivationsprograme der Kundenloyalit‰t 00000000
	01	ZP	90006761	1000		1	01.01.1800	31.12.9999	E			PRED        Customer loyalty motivation programmes  00000000
	01	ZP	90006794	1000		1	01.01.1800	31.12.9999	C			PRED        prezentaËnÌ akce                        00000000
	01	ZP	90006794	1000		1	01.01.1800	31.12.9999	D			PRED        Pr‰sentationsaktionen                   00000000
	01	ZP	90006794	1000		1	01.01.1800	31.12.9999	E			PRED        Presentation events                     00000000
	01	ZP	90006805	1000		1	01.01.1800	31.12.9999	C			PRED        propagaËnÌ akce                         00000000
	01	ZP	90006805	1000		1	01.01.1800	31.12.9999	D			PRED        Werbeaktionen                           00000000
	01	ZP	90006805	1000		1	01.01.1800	31.12.9999	E			PRED        Promotional events                      00000000
	01	ZP	90006816	1000		1	01.01.1800	31.12.9999	C			PRED        p¯Ìpravu nov˝ch prezentaËnÌch materi·l˘ 00000000
	01	ZP	90006816	1000		1	01.01.1800	31.12.9999	D			PRED        Vorbereitung der neuen Pr‰sentationsmate00000000
	01	ZP	90006816	1000		1	01.01.1800	31.12.9999	E			PRED        Prep. of new presentation materials     00000000
	01	ZP	90006868	1000		1	01.01.1800	31.12.9999	C			PRED        v˝sledcÌch v†oblasti loajality z·kaznÌk˘00000000
	01	ZP	90006868	1000		1	01.01.1800	31.12.9999	D			PRED        Ergebnissen im Bereich der Kundenloyalit00000000
	01	ZP	90006868	1000		1	01.01.1800	31.12.9999	E			PRED        Customer loyalty results                00000000
	01	ZP	90006895	1000		1	01.01.1800	31.12.9999	C			PRED        aktualizaci obsahu port·lu              00000000
	01	ZP	90006895	1000		1	01.01.1800	31.12.9999	D			PRED        Aktualisierung des Portalinhalts        00000000
	01	ZP	90006895	1000		1	01.01.1800	31.12.9999	E			PRED        Portal content update                   00000000
	01	ZP	90006901	1000		1	01.01.1800	31.12.9999	C			PRED        informace pod¯Ìzen˝m zamÏstnanc˘m a vedo00000000
	01	ZP	90006901	1000		1	01.01.1800	31.12.9999	D			PRED        Informationen f¸r unterstellte MA und OE00000000
	01	ZP	90006901	1000		1	01.01.1800	31.12.9999	E			PRED        informace pod¯Ìzen˝m zamÏstnanc˘m a vedo00000000
	01	ZP	90006905	1000		1	01.01.1800	31.12.9999	C			PRED        konzultaËnÌ a poradenskou Ëinnost       00000000
	01	ZP	90006905	1000		1	01.01.1800	31.12.9999	D			PRED        Konsultations- und Beratungst‰tigkeit   00000000
	01	ZP	90006905	1000		1	01.01.1800	31.12.9999	E			PRED        Consulting operations                   00000000
	01	ZP	90006913	1000		1	01.01.1800	31.12.9999	C			PRED        p¯edrozhovory a jedn·nÌ                 00000000
	01	ZP	90006913	1000		1	01.01.1800	31.12.9999	D			PRED        Vorgespr‰che und Verhandlungen          00000000
	01	ZP	90006913	1000		1	01.01.1800	31.12.9999	E			PRED        Pre-interviews and meetings             00000000
	01	ZP	90006917	1000		1	01.01.1800	31.12.9999	C			PRED        stavu projektu Ëleny projektovÈho t˝mu a00000000
	01	ZP	90006917	1000		1	01.01.1800	31.12.9999	D			PRED        des Projektstandes durch die Mitglieder 00000000
	01	ZP	90006917	1000		1	01.01.1800	31.12.9999	E			PRED        stavu projektu Ëleny projektovÈho t˝mu a00000000
	01	ZP	90006932	1000		1	01.01.1800	31.12.9999	C			PRED        Ëinnost externÌch firem                 00000000
	01	ZP	90006932	1000		1	01.01.1800	31.12.9999	D			PRED        T‰tigkeit der externen Firmen           00000000
	01	ZP	90006932	1000		1	01.01.1800	31.12.9999	E			PRED        Contractor operations                   00000000
	01	ZP	90006945	1000		1	01.01.1800	31.12.9999	C			PRED        internÌ a externÌ jedn·nÌ               00000000
	01	ZP	90006945	1000		1	01.01.1800	31.12.9999	D			PRED        interne und externe Verhandlungen       00000000
	01	ZP	90006945	1000		1	01.01.1800	31.12.9999	E			PRED        Inter. and exter. meetings              00000000
	01	ZP	90007009	1000		1	01.01.1800	31.12.9999	C			PRED        spolupr·ci s externÌmi dodavateli       00000000
	01	ZP	90007009	1000		1	01.01.1800	31.12.9999	D			PRED        Zusammenarbeit mit externen Lieferanten 00000000
	01	ZP	90007009	1000		1	01.01.1800	31.12.9999	E			PRED        Cooperation with third-party contractors00000000
	01	ZP	90007010	1000		1	01.01.1800	31.12.9999	C			PRED        spolupr·ci s koncernem a ostatnÌmi znaËk00000000
	01	ZP	90007010	1000		1	01.01.1800	31.12.9999	D			PRED        Zusammenarbeit mit Konzern und anderen M00000000
	01	ZP	90007010	1000		1	01.01.1800	31.12.9999	E			PRED        Cooperation with the Group and other bra00000000
	01	ZP	90007061	1000		1	01.01.1800	31.12.9999	C			PRED        prohlÌdky ve äKODA Muzeu a ve v˝robnÌch 00000000
	01	ZP	90007061	1000		1	01.01.1800	31.12.9999	D			PRED        Besichtigungen von äKODA Museum und Prod00000000
	01	ZP	90007061	1000		1	01.01.1800	31.12.9999	E			PRED        Excursions to the äKODA Museum and the p00000000
	01	ZP	90007082	1000		1	01.01.1800	31.12.9999	C			PRED        kvalifikaËnÌ programy pro novÈ projekty 00000000
